Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99035,Conecuh (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99037,Coosa (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99039,Covington (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99041,Crenshaw (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99045,Dale (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99047,Dallas (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99051,Elmore (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99053,Escambia (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99061,Geneva (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99063,Greene (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99065,Hale (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99067,Henry (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99069,Houston (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99073,Jefferson (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99081,Lee (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99085,Lowndes (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99087,Macon (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99091,Marengo (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99097,Mobile (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99099,Monroe (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99101,Montgomery (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99105,Perry (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99107,Pickens (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99109,Pike (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99111,Randolph (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99113,Russell (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99117,Shelby (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99119,Sumter (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99121,Talladega (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99123,Tallapoosa (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99125,Tuscaloosa (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99129,Washington (County),5053
1593,Yes,Yes,Yes,Yes,AL,2005/7/10 17:40,DR,Hurricane,HURRICANE DENNIS,2005/7/10 0:00,2005/7/16 0:00,2011/3/16 0:00,99131,Wilcox (County),5053
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99015,Berkeley (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99017,Calhoun (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99019,Charleston (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99021,Cherokee (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99023,Chester (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99025,Chesterfield (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99027,Clarendon (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99031,Darlington (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99033,Dillon (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99039,Fairfield (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99041,Florence (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99043,Georgetown (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99045,Greenville (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99051,Horry (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99055,Kershaw (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99057,Lancaster (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99061,Lee (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99063,Lexington (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99067,Marion (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99069,Marlboro (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99071,Newberry (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99073,Oconee (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99077,Pickens (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99079,Richland (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99083,Spartanburg (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99085,Sumter (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99089,Williamsburg (County),4121
1566,Yes,Yes,No,Yes,SC,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/6 0:00,2004/10/11 11:57,2011/11/2 0:00,99091,York (County),4121
1567,No,No,Yes,Yes,VI,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM JEANNE,2004/9/14 0:00,2004/9/17 0:00,2015/12/28 23:59,99010,St. Croix (Island) (County-equivalent),4131
1567,No,No,Yes,Yes,VI,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM JEANNE,2004/9/14 0:00,2004/9/17 0:00,2015/12/28 23:59,99020,St. John (Island) (County-equivalent),4131
1567,No,No,Yes,Yes,VI,2004/10/7 15:40,DR,Hurricane,TROPICAL STORM JEANNE,2004/9/14 0:00,2004/9/17 0:00,2015/12/28 23:59,99030,St. Thomas (Island) (County-equivalent),4131
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99001,Alachua (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99003,Baker (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99007,Bradford (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99009,Brevard (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99011,Broward (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99015,Charlotte (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99017,Citrus (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99019,Clay (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99021,Collier (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99023,Columbia (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99027,DeSoto (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99029,Dixie (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99031,Duval (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99035,Flagler (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99041,Gilchrist (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99043,Glades (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99047,Hamilton (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99049,Hardee (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99051,Hendry (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99053,Hernando (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99055,Highlands (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99057,Hillsborough (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99061,Indian River (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99065,Jefferson (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99067,Lafayette (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99069,Lake (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99071,Lee (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99073,Leon (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99075,Levy (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99079,Madison (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99081,Manatee (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99083,Marion (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99085,Martin (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99086,Miami-Dade (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99089,Nassau (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99093,Okeechobee (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99095,Orange (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99097,Osceola (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99099,Palm Beach (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99101,Pasco (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99103,Pinellas (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99105,Polk (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99107,Putnam (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99109,St. Johns (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99111,St. Lucie (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99115,Sarasota (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99117,Seminole (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99119,Sumter (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99121,Suwannee (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99123,Taylor (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99125,Union (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99127,Volusia (County),4122
1561,Yes,Yes,Yes,Yes,FL,2004/9/26 0:00,DR,Hurricane,HURRICANE JEANNE,2004/9/24 8:00,2004/11/17 11:11,,99129,Wakulla (County),4122
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99001,Appling (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99003,Atkinson (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99005,Bacon (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99007,Baker (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99017,Ben Hill (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99019,Berrien (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99021,Bibb (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99023,Bleckley (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99025,Brantley (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99027,Brooks (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99035,Butts (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99037,Calhoun (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99039,Camden (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99043,Candler (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99049,Charlton (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99065,Clinch (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99069,Coffee (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99071,Colquitt (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99075,Cook (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99079,Crawford (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99081,Crisp (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99087,Decatur (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99091,Dodge (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99093,Dooly (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99095,Dougherty (County),4118
1560,No,No,Yes,Yes,GA,2004/9/24 18:45,DR,Hurricane,TROPICAL STORM FRANCES,2004/9/3 0:00,2004/10/30 13:52,2018/1/10 23:59,99101,Echols (County),4118
